Darkness,1
Light,1
Room,1
Shadow,1
Ceiling,1
Photography,1
Backlighting,1
Darkness,0
Light,0
Room,0
Snapshot,0
Shadow,0
Photography,0
Sunlight,0
Backlighting,0
Pattern,1
Floor,1
Design,1
Wood stain,1
Hardwood,1
Wood flooring,1
Table,1
Wood,1
Plywood,1
Flooring,1
Forehead,1
Chin,1
Photograph,1
Hair,1
Snapshot,1
Lighting,1
Head,1
Wood,1
Hardwood,1
Face,1
Neck,1
Jaw,1
Hairstyle,1
Selfie,1
Hair,1
Head,1
Eyewear,1
Glasses,1
Face,1
Forehead,1
Hairstyle,0
Eyebrow,0
Hair,0
Glasses,0
Eyewear,0
Head,0
Chin,0
Nose,0
Face,0
Forehead,0
Room,0
Wood stain,0
Floor,0
Drawer,0
Hardwood,0
Door,0
Table,0
Plywood,0
Wood,0
Flooring,0
Art,0
Plaster,0
Shoulder,0
Leg,0
Joint,0
Arm,0
Paper,0
Origami,0
Art,1
Paper product,1
Plaster,1
Origami paper,1
Paper,1
Origami,1
Junk food,1
Food,1
Cuisine,1
Snack,1
Ceiling,0
Light,0
Green,1
Ceiling,1
Crowd,0
Fun,0
Event,0
Sky,0
Light,0
Ceiling,0
Lighting,0
